feature,coefficient
rolling_PT08.S5O3_min_6,0.00733004636798751
rolling_PT08.S5O3_mean_12,-0.004539048070877171
rolling_PT08.S5O3_std_12,0.012341246500850396
rolling_PT08.S5O3_max_12,-0.0012601155583350314
rolling_PT08.S5O3_min_12,-5.535534692757292e-05
rolling_PT08.S5O3_mean_24,-0.003430025606762852
rolling_PT08.S5O3_std_24,-0.01110956396429636
rolling_PT08.S5O3_max_24,0.0025276205884740863
rolling_PT08.S5O3_min_24,0.017252576433006008
rolling_T_mean_3,0.05650013002854086
rolling_T_std_3,1.4908393999032274
rolling_T_max_3,-0.0005156918404900236
rolling_T_min_3,-0.09284501201321055
rolling_T_mean_6,-0.09739237293316608
rolling_T_std_6,-1.1872268680172715
rolling_T_max_6,-0.13479606928974613
rolling_T_min_6,-0.2351001365312516
rolling_T_mean_12,0.43671784521512313
rolling_T_std_12,1.8603828052586273
rolling_T_max_12,0.26136845293476535
rolling_T_min_12,0.5115431102702052
rolling_T_mean_24,-0.0
rolling_T_std_24,-1.4267821505543488
rolling_T_max_24,0.3653386741932112
rolling_T_min_24,-0.1967530117198759
rolling_RH_mean_3,-0.1881919800703454
rolling_RH_std_3,-0.5321929872765228
rolling_RH_max_3,-0.10522535909432344
rolling_RH_min_3,-0.07756060697086783
rolling_RH_mean_6,-0.05820035203175955
rolling_RH_std_6,0.1449962595877779
rolling_RH_max_6,0.058734277009648554
rolling_RH_min_6,-0.02807059794809243
rolling_RH_mean_12,-0.06819544205872215
rolling_RH_std_12,-0.10231089266187686
rolling_RH_max_12,0.07009848544536965
rolling_RH_min_12,0.17417876862887693
rolling_RH_mean_24,0.12208647945717843
rolling_RH_std_24,-0.4158939195330253
rolling_RH_max_24,0.15511027994245666
rolling_RH_min_24,-0.038724215423473235
rolling_AH_mean_3,5.563547473508352
rolling_AH_std_3,22.85699121852997
rolling_AH_max_3,5.131068748071238
rolling_AH_min_3,3.5938380147083104
rolling_AH_mean_6,-1.494060724241677
rolling_AH_std_6,-0.7213870454469065
rolling_AH_max_6,-1.6724651285675847
rolling_AH_min_6,-0.41114142561182737
rolling_AH_mean_12,-5.847572721063913
rolling_AH_std_12,-6.249327835484162
rolling_AH_max_12,-5.57549647959383
rolling_AH_min_12,-6.067104912441912
rolling_AH_mean_24,10.277529175937518
rolling_AH_std_24,16.00409419246783
rolling_AH_max_24,2.8291832650671003
rolling_AH_min_24,7.18756294586881
COGT_lag_1,-10.400550654758625
COGT_lag_2,4.38742730386282
COGT_lag_3,7.475894392838058
COGT_lag_6,1.4196656534308947
COGT_lag_9,-2.266708608807937
COGT_lag_12,1.8639427681830216
COGT_lag_24,-4.2772997119970375
C6H6GT_lag_1,-0.32601074314135836
C6H6GT_lag_2,0.3162265835356016
C6H6GT_lag_3,0.34525235408644045
C6H6GT_lag_6,0.3176342318931663
C6H6GT_lag_9,0.07309277628065249
C6H6GT_lag_12,0.2219095742165367
C6H6GT_lag_24,-0.1539376025993004
NOxGT_lag_1,0.5158189345785639
NOxGT_lag_2,-0.04099804240378074
NOxGT_lag_3,-0.13590333469804589
NOxGT_lag_6,-0.002839561039425465
NOxGT_lag_9,0.007449986227386021
NOxGT_lag_12,-0.017402701080556512
NOxGT_lag_24,0.0797270213105068
NO2GT_lag_1,-0.7311397439941747
NO2GT_lag_2,-0.059178326613263
NO2GT_lag_3,0.1524943186946788
NO2GT_lag_6,0.0030546155355720386
NO2GT_lag_9,-0.01769917347261804
NO2GT_lag_12,0.014816420806520637
NO2GT_lag_24,-0.13861514208244105
hour_1,-3.2062516329281023
hour_2,0.2562012308894044
hour_3,-0.6099396303226995
hour_4,-3.138336572533379
hour_5,3.340637904599822
hour_6,2.3703438222791906
hour_7,12.443097124597012
hour_8,-5.8062354648138665
hour_9,0.004867778937262989
hour_10,3.280649724450246
hour_11,-1.1825124896461576
hour_12,-2.6645524597531303
hour_13,-0.944009207507397
hour_14,1.4909029718024756
hour_15,2.0335940659780842
hour_16,0.4561948300255738
hour_17,-1.4903764011436782
hour_18,-0.7736029793519286
hour_19,-4.585256165963849
hour_20,0.8775735621785828
hour_21,-0.34098112501318856
hour_22,-0.6391967662966098
hour_23,-1.5956584759288532
day_of_week_Monday,2.14037815584904
day_of_week_Tuesday,-0.847571814581131
day_of_week_Wednesday,-1.7434495596411477
day_of_week_Thursday,-1.6940368931049934
day_of_week_Friday,-1.1374516834349209
day_of_week_Saturday,-0.705741025712002
INTERCEPT,28.24104438477019
