feature,coefficient
rolling_PT08.S5O3_std_6,-0.0005206297342968678
rolling_PT08.S5O3_max_6,-0.000613047915502322
rolling_PT08.S5O3_min_6,-0.000838861013858335
rolling_PT08.S5O3_mean_12,-0.002178038496118327
rolling_PT08.S5O3_std_12,-0.0003786219040010036
rolling_PT08.S5O3_max_12,0.0005489803376098318
rolling_PT08.S5O3_min_12,0.0007185304880152002
rolling_PT08.S5O3_mean_24,0.001809413228373168
rolling_PT08.S5O3_std_24,-0.0015696586980103718
rolling_PT08.S5O3_max_24,0.00012074842668665052
rolling_PT08.S5O3_min_24,-0.001098021640425779
rolling_T_mean_3,0.34799047162557545
rolling_T_std_3,-0.04805743400773044
rolling_T_max_3,-0.032486205545622954
rolling_T_min_3,-0.09402600524516959
rolling_T_mean_6,-0.30869301062912674
rolling_T_std_6,0.14537632650598264
rolling_T_max_6,0.044867271723803163
rolling_T_min_6,0.1984139625682843
rolling_T_mean_12,-0.07763532338849896
rolling_T_std_12,0.14790471345847925
rolling_T_max_12,-0.06961391523004942
rolling_T_min_12,0.05566667525001655
rolling_T_mean_24,0.08204009297664533
rolling_T_std_24,-0.04294449840325232
rolling_T_max_24,0.007036498888706525
rolling_T_min_24,-0.051192611084133074
rolling_RH_mean_3,0.06645595925240454
rolling_RH_std_3,-0.1444242255434819
rolling_RH_max_3,0.06562029686046428
rolling_RH_min_3,-0.08508839044474638
rolling_RH_mean_6,-0.04867961127778333
rolling_RH_std_6,0.035783047294059546
rolling_RH_max_6,0.013233566833650073
rolling_RH_min_6,0.022359134853956495
rolling_RH_mean_12,-0.026528434614377865
rolling_RH_std_12,-0.024144303513790058
rolling_RH_max_12,0.014600670966163224
rolling_RH_min_12,-0.007433417588186403
rolling_RH_mean_24,0.026873677469466516
rolling_RH_std_24,-0.022288341726413145
rolling_RH_max_24,-0.00396351480014664
rolling_RH_min_24,-0.013114415777140271
rolling_AH_mean_3,7.3715347072360355
rolling_AH_std_3,3.4518554403953776
rolling_AH_max_3,-2.691448613218916
rolling_AH_min_3,1.6181195728035866
rolling_AH_mean_6,0.03297594247477348
rolling_AH_std_6,0.5895786328978967
rolling_AH_max_6,-0.2274632131842428
rolling_AH_min_6,0.43793792338638093
rolling_AH_mean_12,-2.0794713192854783
rolling_AH_std_12,-0.22010140538963294
rolling_AH_max_12,0.3124646690090143
rolling_AH_min_12,-0.14366881395204686
rolling_AH_mean_24,3.0862594776977925
rolling_AH_std_24,-0.892808439488504
rolling_AH_max_24,0.40305889673857254
rolling_AH_min_24,-0.178322861351518
COGT_lag_1,-0.47542327650732497
COGT_lag_2,0.27709049145397807
COGT_lag_3,0.08991994526885255
COGT_lag_6,-0.05318886550309162
COGT_lag_9,0.04378409487578004
COGT_lag_12,-0.0766987154737563
COGT_lag_24,-0.1555600050105212
C6H6GT_lag_1,0.2972612889532665
C6H6GT_lag_2,0.12370969861873614
C6H6GT_lag_3,0.1417662229522261
C6H6GT_lag_6,-0.0035126869930521168
C6H6GT_lag_9,-0.0036219727675452645
C6H6GT_lag_12,-0.005601404991034599
C6H6GT_lag_24,0.012367406446017973
NOxGT_lag_1,-0.000383085259486805
NOxGT_lag_2,-0.0017692350582781
NOxGT_lag_3,-0.0011448080970935803
NOxGT_lag_6,0.000613765016947294
NOxGT_lag_9,0.0003527887064768362
NOxGT_lag_12,0.000265520812856198
NOxGT_lag_24,0.0010428518958999912
NO2GT_lag_1,0.004149687497621268
NO2GT_lag_2,0.004344706326878173
NO2GT_lag_3,0.003005959903999288
NO2GT_lag_6,-0.0007552891699422787
NO2GT_lag_9,-0.002735239727188382
NO2GT_lag_12,0.0015159848174661485
NO2GT_lag_24,-0.00020413002204460926
hour_1,0.009917735446518972
hour_2,-0.05107037002189862
hour_3,-0.03156151456434392
hour_4,-0.03556966425158936
hour_5,0.048082993383500444
hour_6,-0.03292298649830461
hour_7,0.08063632259972406
hour_8,0.34436106837432084
hour_9,0.1891897143430442
hour_10,0.23664580456660123
hour_11,0.08898853722875368
hour_12,-0.029926627211639634
hour_13,-0.11199672486385207
hour_14,-0.25056896629054426
hour_15,-0.2494781512193065
hour_16,-0.24303218740537713
hour_17,0.07567177423299583
hour_18,-0.17414911896831087
hour_19,-0.1764628338633613
hour_20,-0.6810710056134844
hour_21,-0.4839575614401108
hour_22,-0.21715375483225385
hour_23,-0.0898731215095513
day_of_week_Monday,0.16397824886983814
day_of_week_Tuesday,0.16766530724722806
day_of_week_Wednesday,0.16179449082835312
day_of_week_Thursday,0.11073009637697316
day_of_week_Friday,0.1730077555687176
day_of_week_Saturday,-0.00968523858477921
INTERCEPT,2.102802641842464
