feature,coefficient
rolling_PT08.S5O3_mean_6,-0.00018376521477671365
rolling_PT08.S5O3_std_6,-0.00014904849534325685
rolling_PT08.S5O3_max_6,0.00011855217556285184
rolling_PT08.S5O3_min_6,0.00016930794322449292
rolling_PT08.S5O3_mean_12,9.388957459934838e-05
rolling_PT08.S5O3_std_12,-4.56712433090665e-06
rolling_PT08.S5O3_max_12,-9.704496554344679e-05
rolling_PT08.S5O3_min_12,-0.0002480519139283403
rolling_PT08.S5O3_mean_24,0.00013774113328993197
rolling_PT08.S5O3_std_24,-0.000289626091213881
rolling_PT08.S5O3_max_24,5.6684345305356514e-05
rolling_PT08.S5O3_min_24,-8.174900287761311e-05
rolling_T_mean_3,0.00641739025702014
rolling_T_std_3,0.06969564429709053
rolling_T_max_3,-0.039219648114049814
rolling_T_min_3,0.05066299200230313
rolling_T_mean_6,0.012813650713268615
rolling_T_std_6,-0.011383681143244112
rolling_T_max_6,0.00689809433243225
rolling_T_min_6,-0.022328275207479223
rolling_T_mean_12,-0.007882218782509436
rolling_T_std_12,-0.02524449279368411
rolling_T_max_12,0.009911410782096609
rolling_T_min_12,-0.0044964782383590165
rolling_T_mean_24,-0.004051684418185217
rolling_T_std_24,0.00536099211822181
rolling_T_max_24,-0.0019249033694858804
rolling_T_min_24,0.003356336591546049
rolling_RH_mean_3,0.004777986562703267
rolling_RH_std_3,-0.02976284529477479
rolling_RH_max_3,0.02118422262184098
rolling_RH_min_3,-0.01765167791203546
rolling_RH_mean_6,0.0016404842838636242
rolling_RH_std_6,-0.004278553676434146
rolling_RH_max_6,-0.000340686437981201
rolling_RH_min_6,-0.0007957683680945408
rolling_RH_mean_12,-0.004196467637446605
rolling_RH_std_12,0.008396325190693742
rolling_RH_max_12,-0.002549007504932474
rolling_RH_min_12,0.003951742170305266
rolling_RH_mean_24,-0.001580746287909415
rolling_RH_std_24,0.0012143106631929718
rolling_RH_max_24,-0.00035697009646985545
rolling_RH_min_24,0.0007431968206459817
rolling_AH_mean_3,0.04158128835071842
rolling_AH_std_3,0.5471193500281204
rolling_AH_max_3,-0.3265870357929677
rolling_AH_min_3,0.35933748399899323
rolling_AH_mean_6,-0.07799450894769772
rolling_AH_std_6,0.40851238743799434
rolling_AH_max_6,-0.3106415475586781
rolling_AH_min_6,0.18676625252188073
rolling_AH_mean_12,0.49019606991175724
rolling_AH_std_12,0.18207757571693317
rolling_AH_max_12,0.002010289502377384
rolling_AH_min_12,-0.06742526158966881
rolling_AH_mean_24,-0.1180059311922974
rolling_AH_std_24,0.09778270525014855
rolling_AH_max_24,-0.11777803480444896
rolling_AH_min_24,0.0396186088204581
COGT_lag_1,0.6561904251638827
COGT_lag_2,-0.18734798684325954
COGT_lag_3,-0.09117022716596583
COGT_lag_6,0.0009525957767220847
COGT_lag_9,0.01017408275940815
COGT_lag_12,0.038871944043184274
COGT_lag_24,0.10001588124536208
C6H6GT_lag_1,-0.029653160422552987
C6H6GT_lag_2,0.015494638458321858
C6H6GT_lag_3,0.026613434810834755
C6H6GT_lag_6,-0.0033442319055852297
C6H6GT_lag_9,-0.003378488562919188
C6H6GT_lag_12,-0.005765867255534276
C6H6GT_lag_24,-0.006167785354108639
NOxGT_lag_1,-0.004082996965031493
NOxGT_lag_2,0.0008237042631690009
NOxGT_lag_3,4.228554264801662e-05
NOxGT_lag_6,-5.5098405435772364e-05
NOxGT_lag_9,0.0002015138061454878
NOxGT_lag_12,-5.684821544897968e-05
NOxGT_lag_24,-0.0006069819784577877
NO2GT_lag_1,-0.0023131929597516214
NO2GT_lag_2,-0.0005465331681152559
NO2GT_lag_3,-0.002492617380326069
NO2GT_lag_6,-0.0007186480044897975
NO2GT_lag_9,-0.0007054309026520485
NO2GT_lag_12,-0.0007785853205084765
NO2GT_lag_24,9.486546195073167e-06
hour_1,0.06511346168856878
hour_2,0.0312943774085121
hour_3,-0.02589995823887334
hour_4,0.1169039848869165
hour_5,-0.06617327168943125
hour_6,-0.05633835600518345
hour_7,-0.14433645314169002
hour_8,-0.005559256834674321
hour_9,-0.019851599238396245
hour_10,-0.08892631864178403
hour_11,-0.045039025385100614
hour_12,0.061739898739544434
hour_13,0.06465359342073254
hour_14,0.0006111644622904186
hour_15,0.0023806668626656655
hour_16,0.007521852654587151
hour_17,0.06129840489396567
hour_18,0.05593905608940931
hour_19,0.09583591460053494
hour_20,0.0014735169532553594
hour_21,-0.08817520723074182
hour_22,0.0068828456548647166
hour_23,0.03547847509574993
day_of_week_Monday,-0.024985922216505103
day_of_week_Tuesday,0.0020980258398698576
day_of_week_Wednesday,0.0035269325139018516
day_of_week_Thursday,0.010276340761659213
day_of_week_Friday,0.005891612433656171
day_of_week_Saturday,0.010926639473245695
INTERCEPT,-0.2803094646726436
