feature,coefficient
rolling_PT08.S5O3_std_12,0.01097628668255718
rolling_PT08.S5O3_max_12,-0.0013716565980350693
rolling_PT08.S5O3_min_12,-0.0
rolling_PT08.S5O3_mean_24,-0.00555052694971293
rolling_PT08.S5O3_std_24,-0.011849759902712685
rolling_PT08.S5O3_max_24,0.002599087790967752
rolling_PT08.S5O3_min_24,0.0173643283727337
rolling_T_mean_3,0.0
rolling_T_std_3,1.5480198052240681
rolling_T_max_3,-0.0
rolling_T_min_3,-0.10707616646484808
rolling_T_mean_6,-0.13437269710996588
rolling_T_std_6,-1.3427777777365568
rolling_T_max_6,-0.13177199885184138
rolling_T_min_6,-0.31086021643508477
rolling_T_mean_12,0.45593925796508816
rolling_T_std_12,1.8745560655831504
rolling_T_max_12,0.2629746547750741
rolling_T_min_12,0.5046887606379576
rolling_T_mean_24,-0.06065208939394291
rolling_T_std_24,-1.5009521604695137
rolling_T_max_24,0.4231251228843914
rolling_T_min_24,-0.2065056211192208
rolling_RH_mean_3,-0.25985913892141754
rolling_RH_std_3,-0.490200834236713
rolling_RH_max_3,-0.09603640268101571
rolling_RH_min_3,-0.06372502564081113
rolling_RH_mean_6,-0.03132325661898516
rolling_RH_std_6,0.15360644642782756
rolling_RH_max_6,0.02159573460885628
rolling_RH_min_6,-0.03726003865857775
rolling_RH_mean_12,-0.048978147323922264
rolling_RH_std_12,-0.09333042114855387
rolling_RH_max_12,0.07711542253217672
rolling_RH_min_12,0.18379012168622322
rolling_RH_mean_24,0.08888155862325298
rolling_RH_std_24,-0.3882359809948104
rolling_RH_max_24,0.15309815280772818
rolling_RH_min_24,-0.026847226540806395
rolling_AH_mean_3,4.100675462460723
rolling_AH_std_3,21.42473054229769
rolling_AH_max_3,4.6738155392776175
rolling_AH_min_3,3.8063153015712743
rolling_AH_mean_6,-0.4357833752968297
rolling_AH_std_6,-0.7132963861201478
rolling_AH_max_6,-0.07494259646249397
rolling_AH_min_6,-0.0
rolling_AH_mean_12,-6.919348067646758
rolling_AH_std_12,-6.6994603350265205
rolling_AH_max_12,-5.0714010457463665
rolling_AH_min_12,-5.1369527972668
rolling_AH_mean_24,10.994878986178488
rolling_AH_std_24,18.780058813350852
rolling_AH_max_24,1.4061530668681717
rolling_AH_min_24,6.925393908855658
COGT_lag_1,-16.190729584195886
COGT_lag_2,3.7402201718413552
COGT_lag_3,5.0127968914707814
COGT_lag_6,0.4414935939039985
COGT_lag_9,-2.3920785395244577
COGT_lag_12,1.6817741094065923
COGT_lag_24,-4.237175744675251
C6H6GT_lag_1,-0.6013614333217022
C6H6GT_lag_2,-0.08596578083246537
C6H6GT_lag_3,-0.00557798530034021
C6H6GT_lag_6,0.40308780336839334
C6H6GT_lag_9,0.11850360823777127
C6H6GT_lag_12,0.2816516655029466
C6H6GT_lag_24,-0.12615513991030308
NOxGT_lag_1,0.5720964871190288
NOxGT_lag_2,-0.07482952635455993
NOxGT_lag_3,-0.1528994772311948
NOxGT_lag_6,-0.006834856837403143
NOxGT_lag_9,-0.0042851907517433546
NOxGT_lag_12,-0.028675723389028362
NOxGT_lag_24,0.07304251933182622
NO2GT_lag_1,-0.9938476641831218
NO2GT_lag_2,-0.11150047194022017
NO2GT_lag_3,0.0552267384089507
NO2GT_lag_6,0.01872006443784323
NO2GT_lag_9,0.015043713372609374
NO2GT_lag_12,0.038166101499988246
NO2GT_lag_24,-0.12099610408692595
hour_1,-3.31911640917002
hour_2,0.4665257986167228
hour_3,-1.019417790798833
hour_4,-3.128632598092414
hour_5,4.239434700165085
hour_6,3.1973192877539627
hour_7,14.560365506955124
hour_8,-5.9763924001278905
hour_9,0.5594161549143021
hour_10,3.7597485379080084
hour_11,-1.1371476600857127
hour_12,-2.9297558505404377
hour_13,-0.7898106191148513
hour_14,1.4853317026776678
hour_15,1.5939376028421388
hour_16,0.2928232554699903
hour_17,-1.8561637171689254
hour_18,-0.7518620117085179
hour_19,-4.717456919285184
hour_20,0.946572323689447
hour_21,-0.359227088871109
hour_22,-0.8500049825786213
hour_23,-1.9863813070493976
day_of_week_Monday,2.2120577823523426
day_of_week_Tuesday,-0.6731824515841227
day_of_week_Wednesday,-1.5332893805290426
day_of_week_Thursday,-1.4946804914522573
day_of_week_Friday,-0.9388194524293849
day_of_week_Saturday,-0.46039675507376543
INTERCEPT,27.431032296328368
